AGE1,BURDEN,FMR,FMTBEDRMS,FMTBUILT,TOTSAL
21,0.1248784283,796,'2 2BR','1990-1999',72000
62,0.5623636364,1394,'3 3BR','2000-2009',0
67,0.1919502075,1119,'2 2BR','2000-2009',30000
63,0.25948770050000003,1119,'2 2BR','2000-2009',51918
24,0.061266977300000004,741,'2 2BR','1980-1989',20200
39,-1.0,741,'2 2BR','1980-1989',0
30,1.4240000000000002,1621,'2 2BR','1990-1999',6000
36,0.22391225620000002,1105,'3 3BR','2000-2009',58000
43,0.23729032260000002,1239,'3 3BR','2000-2009',53000
45,0.11605747609999999,1425,'4 4BR+','2000-2009',105000
60,0.27986170000000005,1475,'4 4BR+','2000-2009',71200
-9,-9.0,924,'2 2BR','2000-2009',-9
51,0.2258233926,1239,'3 3BR','2000-2009',80000
35,0.3058156774,1475,'4 4BR+','2000-2009',48500
35,0.1926135034,1201,'4 4BR+','1980-1989',127000
39,0.0597992454,987,'3 3BR','2000-2009',51000
65,0.39577648590000003,1116,'2 2BR','1980-1989',19300
64,0.0867656398,1467,'4 4BR+','1980-1989',150000
42,0.3950227059000001,1895,'3 3BR','1980-1989',100000
65,0.36072296,1430,'3 3BR','1980-1989',0
73,0.0783149651,1544,'4 4BR+','2000-2009',14978
57,0.17615999999999998,1014,'2 2BR','2000-2009',85000
36,0.203017255,1573,'4 4BR+','2000-2009',95000
57,0.10073141199999999,1573,'4 4BR+','1980-1989',158000
72,0.3208226221,566,'1 1BR','1980-1989',0
40,0.08960526320000001,1282,'3 3BR','2000-2009',70000
67,0.17431578949999998,951,'3 3BR','1980-1989',0
55,0.2443305666,1336,'4 4BR+','2000-2009',138500
43,0.813019233,1181,'4 4BR+','1990-1999',0
49,0.8850236543000001,1667,'4 4BR+','2000-2009',80000
49,0.7505551443,1474,'4 4BR+','2000-2009',100000
64,0.5179497211999999,1122,'2 2BR','1980-1989',0
32,0.1453907883,751,'2 2BR','1990-1999',89000
26,0.2674317742,868,'2 2BR','1980-1989',30000
72,0.1249311674,1282,'3 3BR','2000-2009',0
60,0.0470573293,904,'2 2BR','1980-1989',43000
62,0.6576470588000001,1436,'4 4BR+','1980-1989',0
41,0.4373895355,1528,'4 4BR+','2000-2009',30000
36,0.18273340300000002,1282,'3 3BR','2000-2009',62000
51,0.4369286303,1170,'4 4BR+','1980-1989',0
37,0.10394702619999999,1236,'2 2BR','1980-1989',100000
33,0.18216722859999998,828,'2 2BR','2000-2009',124000
65,0.1758671226,769,'1 1BR','1980-1989',43000
33,0.25405210710000004,949,'3 3BR','2000-2009',50000
27,0.14423125009999999,949,'3 3BR','2000-2009',120000
67,-1.0,706,'2 2BR','2000-2009',0
29,0.26384129510000004,1116,'1 1BR','1980-1989',54000
62,0.12871875,1025,'3 3BR','1980-1989',20000
63,0.8625882353000001,1244,'2 2BR','1980-1989',0
93,0.7948072592000001,944,'1 1BR','1980-1989',0
26,0.3383288122,925,'2 2BR','1980-1989',45000
70,0.1470493389,1363,'3 3BR','1980-1989',0
34,0.1570327926,1570,'3 3BR','2000-2009',155000
31,0.0825223498,1136,'2 2BR','1980-1989',48000
-9,-9.0,1249,'4 4BR+','2000-2009',-9
48,0.3801647381,1136,'2 2BR','1980-1989',30000
71,0.3548387097,1136,'2 2BR','1980-1989',0
71,0.0744,737,'2 2BR','2000-2009',0
54,0.1116931501,1004,'4 4BR+','1980-1989',160000
28,0.1688472372,887,'2 2BR','1980-1989',76000
34,0.1171798011,1044,'3 3BR','2000-2009',67000
63,0.12697191230000002,1032,'3 3BR','1990-1999',0
56,0.4635722154,1177,'3 3BR','2000-2009',60000
39,0.2723979715,634,'2 2BR','1990-1999',13000
59,0.1110001332,949,'3 3BR','2000-2009',180232
44,0.1462520725,1277,'3 3BR','2000-2009',97000
60,0.16923829999999998,1277,'3 3BR','2000-2009',141000
32,0.6275827554,1435,'4 4BR+','2000-2009',28000
40,0.37661375869999997,969,'3 3BR','1980-1989',50000
65,0.4405007901,2077,'4 4BR+','2000-2009',0
84,0.2482678984,1116,'1 1BR','1990-1999',0
79,0.5671662313,619,'0 Studio','1980-1989',0
51,0.0983747518,1182,'3 3BR','2000-2009',341943
35,3.0542822677999997,821,'2 2BR','1980-1989',5000
47,0.0568592396,883,'3 3BR','1980-1989',76788
50,0.4551549533,646,'2 2BR','2000-2009',0
50,0.1528493282,907,'3 3BR','1980-1989',113000
27,0.2859851477,888,'3 3BR','2000-2009',38000
58,0.1348438242,888,'3 3BR','2000-2009',120000
43,0.1785507453,1151,'4 4BR+','2000-2009',220000
42,0.2469807987,1496,'4 4BR+','2000-2009',95000
37,0.2911700837,1496,'4 4BR+','2000-2009',98000
59,0.0629044417,1394,'3 3BR','2000-2009',356943
44,0.349530878,1496,'4 4BR+','2000-2009',100000
67,2.1698056199,1496,'4 4BR+','2000-2009',13200
56,0.2828597598,1394,'3 3BR','2000-2009',95000
30,0.12536955119999998,951,'3 3BR','2000-2009',90000
65,0.3695,1056,'3 3BR','1990-1999',0
66,0.4981919332,1328,'4 4BR+','2000-2009',0
52,0.0985769728,1070,'4 4BR+','1980-1989',20800
50,0.2650289075,978,'3 3BR','2000-2009',50000
-9,-9.0,949,'3 3BR','2000-2009',-9
33,0.1470718302,949,'3 3BR','2000-2009',95000
61,0.3615181578,966,'2 2BR','1980-1989',0
31,0.18040363420000002,815,'1 1BR','1980-1989',95000
93,4.4443599011,966,'2 2BR','1990-1999',0
45,0.3015968304,835,'2 2BR','1980-1989',19122
63,0.48044246939999996,1204,'3 3BR','1980-1989',3296
61,0.094299609,936,'2 2BR','1980-1989',30000
35,0.1589662613,941,'2 2BR','1980-1989',83000
52,0.2120835481,941,'2 2BR','1980-1989',33000
21,3.2475728155000003,1004,'4 4BR+','After 2010',1700
51,0.21000853,644,'2 2BR','1980-1989',69662
46,0.3546597214,1349,'4 4BR+','2000-2009',0
32,0.1654358444,849,'3 3BR','2000-2009',60000
62,0.4116,907,'3 3BR','2000-2009',15000
56,0.12951221570000002,683,'2 2BR','2000-2009',35500
26,0.08431538220000001,907,'3 3BR','2000-2009',45000
42,0.09549771369999999,1033,'4 4BR+','2000-2009',363943
93,0.4221176471,1282,'3 3BR','2000-2009',0
31,0.17303749149999995,1262,'1 1BR','1980-1989',120000
46,0.5386750694,2270,'3 3BR','1980-1989',30000
85,0.2828752643,859,'3 3BR','2000-2009',0
-9,-9.0,644,'2 2BR','2000-2009',-9
-9,-9.0,661,'1 1BR','1980-1989',-9
32,0.27420840350000003,752,'2 2BR','2000-2009',63000
68,0.23534328359999998,867,'3 3BR','2000-2009',30000
36,0.2670211018,867,'3 3BR','2000-2009',67000
37,0.2293264283,981,'4 4BR+','2000-2009',82000
-9,-9.0,637,'1 1BR','1980-1989',-9
33,0.9894750436,1073,'4 4BR+','1980-1989',15500
27,-1.0,1138,'3 3BR','1980-1989',0
66,0.2747058824,1105,'3 3BR','2000-2009',0
41,0.1782,1315,'4 4BR+','2000-2009',35000
49,0.2011195975,1138,'3 3BR','1980-1989',54000
33,0.2443860004,1025,'3 3BR','2000-2009',89000
65,0.1652971462,780,'2 2BR','2000-2009',48000
68,0.1006,1115,'3 3BR','1980-1989',0
61,0.1334209849,1259,'4 4BR+','2000-2009',11500
39,0.3295508725,773,'2 2BR','1980-1989',21000
-9,-9.0,944,'1 1BR','1980-1989',-9
71,0.2166475724,849,'3 3BR','1980-1989',0
24,1.4718771177,727,'2 2BR','1980-1989',4440
50,0.36980928469999996,1004,'3 3BR','2000-2009',47000
52,0.4880530468,849,'3 3BR','2000-2009',31008
35,0.41896925560000003,1105,'3 3BR','2000-2009',36000
64,6.653266331699999,1164,'3 3BR','1980-1989',0
22,0.2810068452,904,'2 2BR','1980-1989',0
48,0.1916196422,1058,'3 3BR','1980-1989',8000
28,0.13599535880000002,1105,'3 3BR','1980-1989',100000
58,0.2978261941,1025,'3 3BR','1980-1989',25000
32,0.3204917598,1164,'3 3BR','1990-1999',0
23,0.3030375795,602,'1 1BR','1980-1989',25000
42,0.23600000000000002,991,'4 4BR+','2000-2009',90000
-9,-9.0,600,'1 1BR','1980-1989',-9
-9,-9.0,888,'3 3BR','1980-1989',-9
61,0.45453808090000003,878,'3 3BR','2000-2009',25000
25,0.12004876980000001,634,'2 2BR','1990-1999',64000
24,0.26178434149999996,1332,'2 2BR','1980-1989',88000
38,0.1314860483,1427,'3 3BR','1980-1989',139000
47,0.6396771935,1249,'4 4BR+','2000-2009',0
-9,-9.0,876,'2 2BR','1980-1989',-9
74,0.0918198312,1058,'3 3BR','2000-2009',0
-9,-9.0,752,'2 2BR','2000-2009',-9
24,0.2092463184,1058,'3 3BR','2000-2009',64000
25,0.14914701689999998,1058,'3 3BR','2000-2009',108000
51,0.0812950729,1336,'4 4BR+','1990-1999',173500
60,0.7759748123000001,1102,'3 3BR','2000-2009',0
27,0.1989637306,602,'1 1BR','2000-2009',35000
-9,-9.0,602,'1 1BR','2000-2009',-9
22,0.4063858938,737,'2 2BR','2000-2009',33600
34,0.1361786281,1214,'4 4BR+','2000-2009',87000
-9,-9.0,1032,'3 3BR','1980-1989',-9
59,0.3605665673,988,'3 3BR','1980-1989',46000
-9,-9.0,883,'3 3BR','1980-1989',-9
58,0.1022093565,1119,'4 4BR+','2000-2009',160000
36,0.0789515864,1082,'4 4BR+','2000-2009',125000
71,-1.0,792,'2 2BR','1980-1989',0
36,0.1345808199,1421,'2 2BR','1980-1989',80000
38,0.3015954709,1075,'2 2BR','1980-1989',35000
25,2.2857142857,1178,'4 4BR+','1980-1989',0
54,0.0273722169,1073,'4 4BR+','1980-1989',25000
44,0.8960078856999999,810,'2 2BR','1980-1989',5000
24,0.2144315044,1083,'3 3BR','1980-1989',50000
32,-1.0,1154,'3 3BR','1980-1989',0
36,0.9148264984000001,1102,'3 3BR','1980-1989',22800
37,0.1637751165,1025,'3 3BR','1980-1989',70000
57,-1.0,1025,'3 3BR','1980-1989',0
45,0.2663274931,1282,'3 3BR','2000-2009',70000
-9,-9.0,876,'1 1BR','2000-2009',-9
33,0.2616622205,1282,'3 3BR','2000-2009',96000
78,0.7645714286,1208,'3 3BR','1980-1989',0
-9,-9.0,507,'1 1BR','2000-2009',-9
41,0.1704,1438,'3 3BR','1980-1989',98244
-9,-9.0,976,'2 2BR','1980-1989',-9
-9,-9.0,805,'2 2BR','2000-2009',-9
-9,-9.0,1041,'3 3BR','2000-2009',-9
50,0.1342581785,760,'2 2BR','1980-1989',60000
-9,-9.0,589,'1 1BR','1980-1989',-9
51,0.3222283453,1181,'4 4BR+','1990-1999',8000
43,0.4150772025,1164,'3 3BR','2000-2009',18750
47,0.6196515349,1164,'3 3BR','2000-2009',0
41,0.2769900218,1208,'3 3BR','2000-2009',40000
60,0.0795867474,1363,'4 4BR+','1980-1989',150000
39,0.1818975394,1153,'3 3BR','2000-2009',110000
-9,-9.0,1983,'4 4BR+','2000-2009',-9
40,0.48378849079999997,1721,'3 3BR','2000-2009',54000
44,0.7361071037000001,1721,'3 3BR','2000-2009',52000
46,5.8331071913,1335,'2 2BR','2000-2009',3000
83,0.3485730432,728,'1 1BR','2000-2009',0
43,0.30208311120000003,1204,'3 3BR','1980-1989',112700
-9,-9.0,566,'1 1BR','1980-1989',-9
46,0.1516233668,1114,'4 4BR+','1990-1999',165000
44,0.19651614329999997,553,'1 1BR','1990-1999',45000
32,0.1339769561,729,'2 2BR','1980-1989',92000
65,0.284318456,1086,'3 3BR','2000-2009',4000
64,0.0697981685,1217,'4 4BR+','1980-1989',0
29,0.2951416267,878,'3 3BR','1980-1989',33000
42,0.1137083224,1217,'4 4BR+','2000-2009',175000
33,0.350319823,1058,'3 3BR','2000-2009',33000
22,-1.0,1058,'3 3BR','2000-2009',0
72,0.024,677,'1 1BR','2000-2009',0
49,0.285,706,'1 1BR','1990-1999',0
69,0.2790114068,1523,'4 4BR+','2000-2009',10000
30,0.1839054004,940,'2 2BR','2000-2009',74000
28,0.27435100149999997,1302,'3 3BR','2000-2009',83000
30,0.18382137969999998,1292,'3 3BR','2000-2009',130000
49,0.2466942228,1693,'4 4BR+','2000-2009',110000
26,0.22456216920000002,726,'1 1BR','2000-2009',55000
87,0.05190839690000002,1102,'3 3BR','2000-2009',12000
62,0.0349951913,1102,'3 3BR','2000-2009',96690
55,0.292,664,'2 2BR','1990-1999',0
72,0.346438559,1056,'3 3BR','1980-1989',10153
51,0.3301514813,2159,'4 4BR+','2000-2009',170000
84,0.6064615385000001,625,'1 1BR','2000-2009',0
43,0.1781933663,1232,'4 4BR+','2000-2009',110000
60,0.2061904762,753,'2 2BR','2000-2009',20000
47,0.4581714286,1740,'4 4BR+','1980-1989',103000
54,0.1283237328,931,'4 4BR+','2000-2009',77000
52,0.2446974934,1282,'3 3BR','2000-2009',55000
65,-1.0,1474,'4 4BR+','2000-2009',0
50,0.2910776714,1528,'4 4BR+','2000-2009',79000
34,0.2645767227,1528,'4 4BR+','2000-2009',102208
39,0.053684895700000006,1528,'4 4BR+','2000-2009',80000
47,0.18174803890000002,983,'2 2BR','1990-1999',70000
63,0.5785600754,1015,'3 3BR','2000-2009',34000
57,0.0857461343,1214,'4 4BR+','2000-2009',25000
57,0.1987951807,1015,'3 3BR','2000-2009',82000
36,0.0417078652,1015,'3 3BR','2000-2009',210000
59,0.21603795260000005,1115,'3 3BR','2000-2009',74000
60,0.2565163961,1037,'3 3BR','2000-2009',19000
34,0.2405128205,934,'3 3BR','1980-1989',70000
50,0.1884971098,1091,'3 3BR','1980-1989',69000
-9,-9.0,669,'2 2BR','1990-1999',-9
-9,-9.0,1001,'3 3BR','2000-2009',-9
49,-1.0,1004,'3 3BR','1980-1989',0
69,0.25583333329999997,706,'2 2BR','1980-1989',0
50,0.3390334572,711,'2 2BR','2000-2009',6000
39,0.1316053651,1082,'4 4BR+','1980-1989',265000
41,0.0346784297,971,'4 4BR+','2000-2009',190000
40,0.3232595336,644,'2 2BR','1980-1989',4600
79,0.040191631,633,'2 2BR','1990-1999',40000
32,0.8661575059000001,1281,'3 3BR','2000-2009',16000
82,0.0908497368,975,'2 2BR','2000-2009',0
31,0.2394366197,874,'2 2BR','1990-1999',0
46,0.1423276501,973,'3 3BR','2000-2009',170000
93,0.19209677420000001,741,'2 2BR','1980-1989',0
33,0.1131714261,1412,'2 2BR','1980-1989',163000
35,0.2182952896,1881,'3 3BR','1980-1989',175000
42,1.4836145677,1881,'3 3BR','1980-1989',36000
44,0.3019681408,1294,'2 2BR','2000-2009',193000
46,0.2435036496,684,'1 1BR','1980-1989',35000
67,0.1123767928,991,'4 4BR+','2000-2009',7000
51,0.0508061538,725,'2 2BR','1980-1989',80000
32,0.2282472679,1365,'3 3BR','1980-1989',24000
69,0.1177615572,1701,'3 3BR','1980-1989',0
41,0.2256533362,1365,'3 3BR','1990-1999',697
40,0.7890967890999999,1450,'2 2BR','1980-1989',13000
34,0.8088414634000001,701,'1 1BR','1980-1989',36000
55,0.3574356247,752,'2 2BR','2000-2009',32000
23,0.443967368,752,'2 2BR','2000-2009',14000
50,0.7377196785,1102,'3 3BR','2000-2009',10000
20,0.38843014200000003,634,'2 2BR','2000-2009',21219
58,0.150999026,973,'3 3BR','1980-1989',38000
74,0.21272477850000002,1876,'3 3BR','1980-1989',27000
38,0.0390267029,1198,'3 3BR','2000-2009',345943
60,0.9282857143000001,813,'2 2BR','2000-2009',10000
56,0.0439307339,1198,'3 3BR','2000-2009',150000
79,0.30972313890000003,1102,'3 3BR','1990-1999',0
46,0.17943027609999998,706,'2 2BR','1980-1989',55000
47,133.14,1281,'3 3BR','1980-1989',0
39,0.328165323,975,'2 2BR','1980-1989',50000
45,0.2312501042000001,1014,'2 2BR','1980-1989',60000
64,0.3882517483,1113,'3 3BR','2000-2009',0
59,0.4590331657,973,'3 3BR','1990-1999',35000
44,0.2433818318,907,'3 3BR','2000-2009',48000
50,-1.0,683,'2 2BR','1980-1989',0
69,5.7333333333,974,'2 2BR','1980-1989',0
43,0.3204494382,1531,'4 4BR+','1990-1999',0
41,0.2789089763,1073,'4 4BR+','2000-2009',42000
43,0.22499772640000001,1094,'4 4BR+','2000-2009',66000
55,0.8601350578,1164,'3 3BR','2000-2009',35000
49,0.1452277985,1282,'3 3BR','2000-2009',93000
78,0.4115473441,1573,'4 4BR+','2000-2009',0
44,0.14522359880000002,1232,'4 4BR+','2000-2009',160000
52,0.0790873073,1091,'3 3BR','2000-2009',0
58,0.18417916829999997,796,'2 2BR','2000-2009',95700
57,0.5542857143,625,'1 1BR','2000-2009',1800
53,0.20404934219999998,796,'2 2BR','2000-2009',73200
59,0.5729629629999999,1529,'4 4BR+','1980-1989',0
52,0.2325833886,1372,'4 4BR+','2000-2009',93500
24,1.4181452962999999,752,'2 2BR','1980-1989',6000
52,0.3456152649,1033,'4 4BR+','2000-2009',97000
60,0.1555604457,1438,'3 3BR','2000-2009',50000
27,0.2080220089,976,'2 2BR','1980-1989',64000
36,0.1680432587,1058,'3 3BR','2000-2009',101000
43,0.4227775502,1058,'3 3BR','2000-2009',34200
31,0.38666014,1089,'3 3BR','2000-2009',47000
48,0.0896939277,1058,'3 3BR','1980-1989',110000
67,0.1583282194,1089,'3 3BR','2000-2009',50000
75,0.7020000000000001,1214,'4 4BR+','2000-2009',4000
35,0.3972523667,1032,'3 3BR','2000-2009',4000
59,0.1275529363,1058,'3 3BR','2000-2009',261000
34,0.5054467721,1214,'4 4BR+','2000-2009',58501
47,0.040258301,951,'3 3BR','2000-2009',118000
81,0.2869440459,542,'1 1BR','1980-1989',0
47,0.1058543651,1073,'4 4BR+','1980-1989',150000
37,0.10260185869999999,1105,'3 3BR','2000-2009',144000
55,0.1833664412,1105,'3 3BR','1980-1989',62000
53,0.2927268483,956,'2 2BR','2000-2009',60000
37,0.1359481361,1528,'4 4BR+','2000-2009',82000
27,0.3393470504,956,'2 2BR','1980-1989',30000
76,0.1314487633,1282,'3 3BR','2000-2009',67000
37,0.1076694317,2574,'4 4BR+','2000-2009',283000
45,0.105225,2270,'3 3BR','2000-2009',159861
38,0.3413054621,1262,'1 1BR','2000-2009',80000
26,0.2520327643,1262,'1 1BR','2000-2009',100000
36,0.3011722032,1262,'1 1BR','2000-2009',75000
57,0.8799850615000001,2574,'4 4BR+','1980-1989',75000
58,0.5844220826,878,'2 2BR','1980-1989',18000
31,0.38918577409999994,1234,'3 3BR','2000-2009',0
66,0.0948048452,1921,'3 3BR','1980-1989',30000
32,0.20626965879999998,2101,'4 4BR+','2000-2009',104000
58,0.1278163297,1234,'3 3BR','2000-2009',240000
35,0.6782124159,1101,'1 1BR','1980-1989',98000
56,0.6738873214,1294,'2 2BR','1990-1999',11000
50,0.3403726708,1234,'3 3BR','1980-1989',48000
39,0.0737470038,718,'2 2BR','1990-1999',111000
53,0.0652405525,1257,'4 4BR+','1980-1989',96500
54,0.0860335391,805,'2 2BR','1990-1999',50000
31,0.149035879,794,'2 2BR','2000-2009',108000
56,0.0434284467,1102,'3 3BR','1990-1999',110000
52,0.4763861825,1957,'4 4BR+','1980-1989',0
45,0.1341265549,1435,'4 4BR+','2000-2009',233000
63,0.0714523851,1295,'4 4BR+','1980-1989',110000
-9,-9.0,1689,'4 4BR+','2000-2009',-9
52,0.4199599614,1689,'4 4BR+','1980-1989',54000
46,0.2309756098,737,'2 2BR','1980-1989',48000
46,0.1995852181,2348,'4 4BR+','2000-2009',245000
63,0.48654529630000004,1806,'3 3BR','1980-1989',9000
24,0.1432835821,1171,'4 4BR+','1990-1999',100000
42,0.24966833030000002,920,'2 2BR','1980-1989',95000
82,0.1234,1296,'3 3BR','1980-1989',0
79,0.613,873,'3 3BR','1980-1989',0
60,0.3781476739,1021,'3 3BR','1980-1989',42200
34,0.10771261550000001,1119,'4 4BR+','2000-2009',260000
53,0.2279367154,718,'2 2BR','1980-1989',33880
42,0.145175568,1073,'4 4BR+','2000-2009',61000
63,0.24590969199999999,973,'3 3BR','1980-1989',46000
39,0.28999114940000004,1034,'4 4BR+','2000-2009',104000
93,0.24340175949999998,683,'2 2BR','1980-1989',0
62,0.08949685310000001,888,'3 3BR','2000-2009',55000
30,0.429558426,868,'2 2BR','1980-1989',20000
49,0.1712056418,1208,'3 3BR','2000-2009',80000
32,0.1333422104,1208,'3 3BR','2000-2009',150000
34,0.3223256213,1185,'3 3BR','1980-1989',45000
28,0.1322286495,1436,'4 4BR+','2000-2009',120000
93,0.1870068695,954,'2 2BR','1990-1999',8218
63,7.0338983051,760,'2 2BR','1980-1989',0
22,0.3442983919,956,'2 2BR','1980-1989',30000
46,0.07156879370000001,1249,'4 4BR+','2000-2009',347943
-9,-9.0,714,'1 1BR','1980-1989',-9
49,0.18691521,706,'2 2BR','2000-2009',55200
39,0.1487056646,1091,'4 4BR+','2000-2009',147000
62,0.30784969510000004,904,'2 2BR','1980-1989',18262
36,0.148815798,796,'2 2BR','1980-1989',93000
34,0.5363062739,1806,'3 3BR','2000-2009',21000
61,0.162908637,2101,'4 4BR+','2000-2009',99000
51,0.05875292190000001,567,'1 1BR','2000-2009',95000
-9,-9.0,2299,'4 4BR+','1980-1989',-9
53,0.05270635,1114,'4 4BR+','1980-1989',166121
71,1.9505703422,988,'3 3BR','2000-2009',0
34,0.3103008478,988,'3 3BR','2000-2009',80000
79,0.26856127890000003,737,'2 2BR','1980-1989',0
26,0.1633528419,1583,'2 2BR','1980-1989',170000
-9,-9.0,1164,'3 3BR','2000-2009',-9
-9,-9.0,1164,'3 3BR','2000-2009',-9
26,0.2263277466,1282,'3 3BR','2000-2009',70000
22,0.9119759479,1528,'4 4BR+','2000-2009',24000
31,0.2067883693,1164,'3 3BR','2000-2009',88000
50,0.2517546958,1034,'4 4BR+','2000-2009',45000
42,0.26050159559999997,1034,'4 4BR+','2000-2009',100000
54,0.5415691158,738,'2 2BR','1980-1989',0
33,0.454598438,879,'2 2BR','1980-1989',0
59,0.08912268220000001,874,'2 2BR','2000-2009',341943
30,0.21355371899999998,1281,'3 3BR','2000-2009',60000
62,0.4018305949,1645,'4 4BR+','2000-2009',0
47,0.12945297890000002,702,'1 1BR','2000-2009',169000
55,0.21364424140000002,1430,'3 3BR','1980-1989',12800
49,0.10049063679999999,1586,'4 4BR+','1980-1989',99000
47,0.7480438184999999,697,'0 Studio','1980-1989',0
75,0.4144658261,1181,'4 4BR+','2000-2009',0
29,0.4046892039,1004,'3 3BR','2000-2009',28320
30,0.24435883320000001,760,'2 2BR','2000-2009',40000
26,0.16376213,1648,'2 2BR','2000-2009',160000
41,1.0533610534,1469,'4 4BR+','2000-2009',0
27,0.232661917,883,'3 3BR','1990-1999',65000
55,0.0816141465,1277,'3 3BR','2000-2009',150000
53,0.10360803029999999,1336,'4 4BR+','1980-1989',341943
38,0.226638568,1134,'3 3BR','2000-2009',75000
76,0.19085365850000002,1134,'3 3BR','2000-2009',0
-9,-9.0,693,'1 1BR','2000-2009',-9
25,0.1673273389,870,'2 2BR','2000-2009',93000
75,0.2187787448,1244,'4 4BR+','2000-2009',40000
22,-1.0,870,'2 2BR','2000-2009',0
66,0.0700405024,1208,'3 3BR','2000-2009',110000
23,0.2295854944,1039,'3 3BR','2000-2009',69400
58,0.41547922600000003,1421,'2 2BR','2000-2009',80000
36,0.6153299131000001,1921,'3 3BR','2000-2009',37700
37,0.3100004287,1921,'3 3BR','After 2010',140000
60,0.20971784670000002,1020,'3 3BR','1980-1989',43500
44,0.2808811434,1217,'4 4BR+','2000-2009',32000
72,0.0777213197,792,'2 2BR','2000-2009',0
34,0.1196207343,1217,'4 4BR+','2000-2009',150000
45,0.1680480137,1009,'3 3BR','1980-1989',90000
77,0.3626865672,1032,'3 3BR','2000-2009',0
56,0.0515113117,1214,'4 4BR+','2000-2009',140500
44,0.1701827169,1249,'4 4BR+','2000-2009',102000
29,1.3631441749000002,1249,'4 4BR+','2000-2009',10000
49,0.1336275466,987,'3 3BR','2000-2009',39000
75,0.42923572200000004,1125,'1 1BR','2000-2009',0
77,0.4628,1227,'4 4BR+','1980-1989',0
71,0.5792064871,1382,'2 2BR','1980-1989',11000
40,0.32416736329999996,2009,'3 3BR','2000-2009',55000
69,0.1468491285,2009,'3 3BR','1980-1989',41000
76,0.481182266,1467,'4 4BR+','1980-1989',0
73,0.2064893617,1343,'3 3BR','2000-2009',0
53,0.1629957413,2374,'4 4BR+','1980-1989',120000
58,0.7271953256999999,1573,'4 4BR+','2000-2009',94000
33,0.037238214500000005,1573,'4 4BR+','2000-2009',204000
65,1.4616666666999998,649,'2 2BR','2000-2009',0
-9,-9.0,649,'2 2BR','2000-2009',-9
87,0.4014285714,808,'1 1BR','1980-1989',0
38,0.2769600137,1528,'4 4BR+','2000-2009',70000
40,0.17642278120000002,1436,'4 4BR+','2000-2009',96000
33,0.0681777262,1282,'3 3BR','2000-2009',50000
23,0.2306199461,553,'1 1BR','1980-1989',35000
35,0.1708762579,1430,'3 3BR','1990-1999',165000
82,0.1408944623,1430,'3 3BR','1990-1999',0
44,0.082930781,888,'3 3BR','2000-2009',100000
93,37.452229299,949,'3 3BR','1980-1989',0
41,0.32037647760000004,1034,'4 4BR+','2000-2009',54000
42,0.3944376921,1895,'3 3BR','2000-2009',56000
24,0.16804854739999994,1243,'1 1BR','2000-2009',45000
36,0.3228660047,1243,'1 1BR','2000-2009',109000
58,0.1781662148,1255,'4 4BR+','1980-1989',38000
74,0.25163636359999997,907,'3 3BR','2000-2009',0
27,0.2795693263,1277,'3 3BR','2000-2009',76000
47,0.6941581818000001,2525,'4 4BR+','2000-2009',64711
67,0.5482409943,1294,'1 1BR','1980-1989',14000
34,0.2543910056,2268,'3 3BR','2000-2009',110000
49,0.17703835829999998,1621,'2 2BR','2000-2009',120000
39,0.1624727273,1294,'1 1BR','2000-2009',160000
