,AGE1,BURDEN,FMR,FMTBEDRMS,FMTBUILT,TOTSAL
473,51,0.3046153846,1283,'4 4BR+','1980-1989',65000
474,-9,-9.0,506,'1 1BR','1980-1989',-9
475,33,0.08598237130000001,1042,'3 3BR','2000-2009',23000
476,44,1.1650285714,1094,'3 3BR','1980-1989',0
477,49,0.3131359517,1174,'4 4BR+','2000-2009',124000
478,43,0.6946669617,1355,'4 4BR+','2000-2009',50600
479,17,1.0484210526,1355,'4 4BR+','2000-2009',48000
480,57,0.295409396,1018,'2 2BR','1960-1979',0
481,26,0.34107692310000004,606,'2 2BR','1990-1999',26000
482,69,0.0165045198,1042,'3 3BR','2000-2009',0
483,67,0.08439897699999999,1042,'3 3BR','2000-2009',0
484,30,0.7947846591,740,'2 2BR','1980-1989',14419
485,57,0.2272173913,1097,'4 4BR+','1980-1989',0
486,70,0.1312849162,882,'3 3BR','2000-2009',0
487,44,0.46060606060000003,910,'4 4BR+','1980-1989',72000
488,31,0.45425,1054,'2 2BR','1980-1989',48000
489,47,0.0717,970,'3 3BR','1980-1989',77717
490,59,0.177,676,'1 1BR','1980-1989',40000
491,-9,-9.0,757,'3 3BR','2000-2009',-9
492,33,0.1812,757,'3 3BR','2000-2009',75000
493,61,0.36,572,'2 2BR','2000-2009',0
494,46,0.8539285714,1156,'1 1BR','1960-1979',56000
495,66,0.20941176469999997,1471,'2 2BR','1980-1989',53500
496,57,0.14808,815,'3 3BR','1980-1989',0
497,57,0.45585,1028,'2 2BR','1980-1989',0
498,83,9.6376365164,735,'1 1BR','1980-1989',0
499,82,1.0036764706,782,'2 2BR','1960-1979',0
500,54,0.0197331589,1139,'3 3BR','1960-1979',135000
501,-9,-9.0,1105,'3 3BR','1980-1989',-9
502,28,0.29058697969999997,1164,'3 3BR','2000-2009',85000
503,50,0.11907692310000001,844,'2 2BR','1980-1989',79000
504,-9,-9.0,882,'3 3BR','2000-2009',-9
505,65,0.19787234039999999,844,'2 2BR','1980-1989',0
506,54,0.8746078155,724,'3 3BR','1980-1989',0
507,45,0.479804878,724,'3 3BR','1980-1989',61500
508,-9,-9.0,798,'2 2BR','1980-1989',-9
509,79,0.36664615380000004,923,'3 3BR','2000-2009',52200
510,33,0.1105,548,'2 2BR','1990-1999',24000
511,33,0.053279999999999994,757,'3 3BR','2000-2009',125000
512,38,0.2510711368,1097,'3 3BR','2000-2009',59983
513,54,0.2981818182,1097,'3 3BR','2000-2009',72600
514,34,0.1446,930,'3 3BR','1980-1989',120000
515,-9,-9.0,1741,'4 4BR+','2000-2009',-9
516,93,0.5593548387,516,'0 Studio','1980-1989',0
517,34,0.2083059904,735,'2 2BR','1980-1989',59000
518,41,0.039279279300000004,710,'3 3BR','1980-1989',126200
519,44,0.057321026500000004,610,'2 2BR','2000-2009',500968
520,49,0.16261818179999998,791,'3 3BR','1980-1989',81500
521,18,0.2908,738,'3 3BR','2000-2009',30000
522,52,0.18645,738,'3 3BR','2000-2009',80000
523,34,0.3015232392,900,'4 4BR+','2000-2009',159000
524,59,0.3220363636,925,'3 3BR','2000-2009',27500
525,-9,-9.0,1036,'4 4BR+','2000-2009',-9
526,77,0.13441696109999998,767,'4 4BR+','1980-1989',0
527,44,0.271125,744,'3 3BR','2000-2009',32000
528,53,0.6738461537999999,744,'3 3BR','1980-1989',0
529,-9,-9.0,757,'3 3BR','2000-2009',-9
530,55,0.1384615385,935,'2 2BR','1980-1989',65000
531,26,0.535,832,'1 1BR','1980-1989',12000
532,93,0.2384079469,935,'2 2BR','1990-1999',0
533,29,0.4598,935,'2 2BR','2000-2009',60000
534,46,0.2166857143,686,'2 2BR','1980-1989',35000
535,37,0.1356116505,896,'2 2BR','2000-2009',165000
536,57,0.53205,1048,'3 3BR','1980-1989',80000
537,58,0.17472000000000001,1014,'2 2BR','1980-1989',80000
538,39,0.19958333329999997,760,'2 2BR','1980-1989',48000
539,28,0.15959055119999999,760,'2 2BR','1980-1989',127000
540,71,0.42048029,556,'2 2BR','1980-1989',3600
541,54,0.2581463415,1009,'4 4BR+','2000-2009',52000
542,56,0.1265802592,791,'3 3BR','2000-2009',100000
543,50,0.1457142857,615,'2 2BR','2000-2009',33000
544,54,0.2195714286,615,'2 2BR','2000-2009',84000
545,-9,-9.0,791,'3 3BR','2000-2009',-9
546,30,0.4032352941,1035,'4 4BR+','2000-2009',68000
547,40,0.4790625,1284,'2 2BR','1980-1989',19200
548,35,0.0833393839,776,'4 4BR+','2000-2009',500
549,80,0.022128415099999996,671,'3 3BR','2000-2009',0
550,23,0.3777112939,556,'2 2BR','2000-2009',0
551,20,5.085,560,'1 1BR','1980-1989',2400
552,31,0.1635555556,763,'2 2BR','1980-1989',81000
553,33,0.040334728,863,'3 3BR','2000-2009',71700
554,39,0.0356571429,886,'4 4BR+','2000-2009',70000
555,26,0.4951578947,627,'2 2BR','2000-2009',38000
556,-9,-9.0,627,'2 2BR','2000-2009',-9
557,35,0.0768,863,'3 3BR','1980-1989',40000
558,62,0.2785511811,746,'3 3BR','2000-2009',50000
559,-9,-9.0,824,'4 4BR+','2000-2009',-9
560,-9,-9.0,583,'2 2BR','2000-2009',-9
561,83,0.2968231768,746,'3 3BR','2000-2009',500
562,78,0.1192821578,1174,'4 4BR+','1980-1989',88000
563,71,0.39356270810000005,591,'1 1BR','1980-1989',0
564,57,0.1888627451,941,'4 4BR+','1980-1989',3000
565,-9,-9.0,690,'2 2BR','1980-1989',-9
566,21,0.4146,910,'3 3BR','2000-2009',20000
567,60,0.1713057716,910,'3 3BR','2000-2009',19544
568,35,0.3456666667,1037,'4 4BR+','2000-2009',72000
569,43,0.1682720496,899,'3 3BR','1980-1989',49464
570,71,0.0639041438,1018,'3 3BR','2000-2009',0
571,62,0.7265625,1104,'3 3BR','1980-1989',0
572,48,0.1809881272,1018,'3 3BR','2000-2009',130000
573,43,0.1312,778,'2 2BR','1980-1989',60000
574,-9,-9.0,738,'3 3BR','2000-2009',-9
575,-9,-9.0,865,'1 1BR','1980-1989',-9
576,66,0.1404444444,566,'2 2BR','1980-1989',0
577,27,0.534,738,'2 2BR','1980-1989',10000
578,44,0.2009941371,854,'3 3BR','2000-2009',94000
579,48,0.0712651413,726,'3 3BR','2000-2009',37700
580,43,0.1736202532,910,'3 3BR','2000-2009',79000
581,58,0.09126460130000001,1009,'4 4BR+','1980-1989',78760
582,-9,-9.0,740,'2 2BR','1960-1979',-9
583,57,0.2274,882,'3 3BR','1980-1989',40000
584,-9,-9.0,815,'3 3BR','1980-1989',-9
585,39,0.10635789470000001,683,'2 2BR','1990-1999',95000
586,23,0.22482352940000003,531,'1 1BR','1980-1989',34000
587,67,89.060240964,636,'1 1BR','1980-1989',0
588,39,0.1775,832,'4 4BR+','1960-1979',120000
589,93,0.0680573664,724,'3 3BR','2000-2009',0
590,35,0.28,772,'2 2BR','1980-1989',25500
591,40,0.2306838626,1114,'3 3BR','1980-1989',0
592,67,0.2640983607,548,'2 2BR','1990-1999',0
593,-9,-9.0,1165,'2 2BR','1980-1989',-9
594,32,0.1461111111,1178,'3 3BR','1980-1989',108000
595,48,0.0696,951,'4 4BR+','2000-2009',0
596,37,0.24860483239999998,961,'4 4BR+','2000-2009',103000
597,68,0.3666509978,947,'3 3BR','2000-2009',3002
598,54,0.3637579668,947,'3 3BR','2000-2009',50000
599,45,0.1447384615,1174,'4 4BR+','1990-1999',130000
600,54,0.4307462687,930,'3 3BR','2000-2009',67000
601,31,0.3946,1515,'3 3BR','1980-1989',60000
602,20,0.142,531,'1 1BR','2000-2009',54000
603,-9,-9.0,531,'1 1BR','2000-2009',-9
604,33,0.1558421053,865,'3 3BR','1980-1989',75300
605,54,0.21673846149999998,807,'3 3BR','1980-1989',65000
606,52,0.1219982944,971,'4 4BR+','2000-2009',120000
607,65,0.3428,755,'2 2BR','1980-1989',30000
608,30,0.3541632317,1269,'2 2BR','1980-1989',48000
609,70,0.3538570418,967,'2 2BR','1980-1989',0
610,32,0.1,883,'4 4BR+','1980-1989',3000
611,57,0.1194618834,848,'4 4BR+','1990-1999',162954
612,48,0.0284515526,883,'4 4BR+','1980-1989',19000
613,47,0.31161702129999996,740,'2 2BR','1980-1989',94000
614,31,0.2516,638,'2 2BR','1980-1989',30000
615,26,0.09931723560000001,897,'3 3BR','1980-1989',0
616,42,0.3021582734,930,'3 3BR','1980-1989',69500
617,28,0.4292,815,'3 3BR','1980-1989',30000
618,36,0.23151999999999998,910,'3 3BR','1980-1989',70000
619,39,0.1709538462,1042,'3 3BR','2000-2009',130000
620,42,0.2276478094,1169,'4 4BR+','2000-2009',215100
621,72,1.2032019704,968,'3 3BR','1980-1989',0
622,35,0.284,1204,'3 3BR','1980-1989',72000
623,24,0.23859581440000002,833,'2 2BR','1980-1989',60000
624,56,0.0727384615,637,'2 2BR','1980-1989',65000
625,44,0.107712766,982,'4 4BR+','1990-1999',75000
626,-9,-9.0,968,'3 3BR','2000-2009',-9
627,23,0.2208,900,'3 3BR','2000-2009',40000
628,-9,-9.0,900,'3 3BR','2000-2009',-9
629,53,0.072754159,1116,'4 4BR+','1980-1989',153200
630,44,0.9661538462,901,'3 3BR','2000-2009',12000
631,37,0.2194422311,1417,'3 3BR','2000-2009',50000
632,68,0.33375,624,'1 1BR','2000-2009',0
633,37,0.3178983051,1048,'3 3BR','1980-1989',108000
634,67,0.3156216791,506,'1 1BR','1980-1989',0
635,40,0.1990153846,946,'4 4BR+','1990-1999',130000
636,29,0.17748148149999998,515,'1 1BR','1990-1999',40500
637,56,0.1091901729,658,'2 2BR','1980-1989',44000
638,61,0.1484579477,826,'3 3BR','2000-2009',54000
639,52,0.0722618556,1014,'4 4BR+','1980-1989',0
640,28,0.1794,724,'3 3BR','1980-1989',40000
641,39,0.0675,1014,'4 4BR+','2000-2009',64000
642,-9,-9.0,882,'3 3BR','2000-2009',-9
643,34,0.4057297297,882,'3 3BR','2000-2009',34000
644,67,0.2544,561,'1 1BR','2000-2009',4000
645,81,0.2288472459,575,'1 1BR','1990-1999',0
646,63,0.6404733728,1205,'3 3BR','2000-2009',0
647,29,2.622,909,'2 2BR','2000-2009',8000
648,-9,-9.0,814,'2 2BR','2000-2009',-9
649,-9,-9.0,968,'3 3BR','1980-1989',-9
650,61,0.2077090909,930,'3 3BR','2000-2009',55000
651,60,0.39073145600000003,970,'3 3BR','1980-1989',102927
652,57,0.3624827586,542,'2 2BR','1990-1999',10000
653,66,0.08,925,'3 3BR','1980-1989',29000
654,44,0.227943662,1619,'4 4BR+','2000-2009',56500
655,78,0.3994179702,570,'1 1BR','2000-2009',0
656,37,0.31074484280000003,1011,'4 4BR+','2000-2009',102691
657,89,0.1039248725,710,'3 3BR','1990-1999',0
658,48,0.17625,778,'4 4BR+','2000-2009',40000
659,-9,-9.0,797,'2 2BR','2000-2009',-9
660,68,0.8049438202,1169,'4 4BR+','2000-2009',33100
661,44,0.1730285714,1042,'3 3BR','2000-2009',105000
662,-9,-9.0,1169,'4 4BR+','2000-2009',-9
663,26,0.1739512195,814,'2 2BR','2000-2009',123000
664,50,0.1147142857,1042,'3 3BR','2000-2009',124000
665,25,0.2955,787,'3 3BR','2000-2009',32000
666,51,0.1658453473,846,'4 4BR+','2000-2009',138000
667,55,0.2479354839,787,'3 3BR','2000-2009',36000
668,17,0.5769230769,1274,'4 4BR+','2000-2009',26000
669,54,0.5125488493,877,'3 3BR','2000-2009',27000
670,54,0.10153521619999999,806,'3 3BR','1980-1989',85200
671,44,0.2435820896,908,'3 3BR','1980-1989',67000
672,22,0.1557692308,610,'2 2BR','1990-1999',39000
673,50,0.066893617,998,'4 4BR+','1980-1989',200000
674,48,0.08588235289999999,842,'3 3BR','2000-2009',51000
675,30,0.1969714286,1402,'3 3BR','1980-1989',140000
676,-9,-9.0,854,'3 3BR','1980-1989',-9
677,64,0.2099871079,757,'3 3BR','1980-1989',44175
678,33,0.13176,923,'4 4BR+','1980-1989',190000
679,35,0.051596397599999996,776,'4 4BR+','2000-2009',540968
680,21,0.9752727273,556,'2 2BR','1980-1989',5500
681,73,0.1189189189,524,'2 2BR','1990-1999',0
682,20,0.5352076677000001,710,'2 2BR','1990-1999',6000
683,40,0.1987669173,844,'3 3BR','2000-2009',133000
684,86,0.8419133118000001,702,'2 2BR','1980-1989',0
685,27,0.49433333329999996,1286,'2 2BR','1980-1989',36000
686,29,0.2685272727,1628,'3 3BR','1980-1989',220000
687,36,0.9452571429000001,1628,'3 3BR','1980-1989',35000
688,38,0.4487088608,1082,'2 2BR','2000-2009',158000
689,27,0.25871167100000003,603,'1 1BR','1980-1989',0
690,40,0.0747071584,817,'4 4BR+','2000-2009',44000
691,30,1.2415730337,1246,'3 3BR','1980-1989',0
692,28,0.0339813084,1246,'3 3BR','1990-1999',107000
693,-9,-9.0,1163,'2 2BR','1980-1989',-9
694,42,0.2686071429,1436,'3 3BR','1990-1999',112000
695,60,0.6887647059,1654,'4 4BR+','1990-1999',100000
696,66,0.6988,1169,'4 4BR+','2000-2009',0
697,20,0.4144615385,583,'1 1BR','1980-1989',26000
698,21,0.3862338678,673,'2 2BR','2000-2009',11400
699,-9,-9.0,673,'2 2BR','2000-2009',-9
700,25,0.2296551724,548,'2 2BR','2000-2009',40600
701,52,0.1308548708,844,'3 3BR','1980-1989',100000
702,58,0.0862772857,1625,'4 4BR+','1980-1989',485968
703,34,0.18526027399999997,1120,'3 3BR','2000-2009',73000
704,-9,-9.0,785,'2 2BR','2000-2009',-9
705,-9,-9.0,1325,'4 4BR+','2000-2009',-9
706,73,0.0714130435,930,'3 3BR','2000-2009',0
707,40,0.0347647059,572,'2 2BR','1980-1989',68000
708,-9,-9.0,1077,'3 3BR','2000-2009',-9
709,29,0.1434903782,1031,'3 3BR','1980-1989',150000
710,29,0.2146875,804,'2 2BR','1980-1989',64000
711,44,0.07275,827,'2 2BR','1980-1989',100000
712,62,0.0218309859,572,'2 2BR','1980-1989',0
713,57,0.17305004989999997,1036,'4 4BR+','2000-2009',80000
714,53,0.3359,844,'3 3BR','1990-1999',120000
715,25,0.1997647059,615,'2 2BR','1980-1989',34000
716,35,0.12127272730000001,883,'4 4BR+','2000-2009',66000
717,38,0.19608,941,'4 4BR+','2000-2009',100000
718,49,0.39386666670000003,900,'3 3BR','2000-2009',45000
719,50,0.1317957447,1169,'4 4BR+','2000-2009',235000
720,71,0.2773255814,1283,'4 4BR+','2000-2009',60000
721,38,0.1936170213,1011,'4 4BR+','2000-2009',141000
722,46,0.090397351,908,'3 3BR','2000-2009',10400
723,-9,-9.0,700,'2 2BR','2000-2009',-9
724,52,0.0662937063,700,'2 2BR','2000-2009',78000
725,26,0.17131578949999998,570,'1 1BR','2000-2009',36000
726,-9,-9.0,700,'2 2BR','2000-2009',-9
727,55,0.1625390625,1262,'4 4BR+','1980-1989',82400
728,45,0.24067289719999999,977,'4 4BR+','2000-2009',107000
729,51,0.1894909091,909,'3 3BR','2000-2009',110000
730,86,0.23037249280000002,947,'3 3BR','1980-1989',0
731,59,0.0565335978,791,'3 3BR','2000-2009',64000
732,20,0.192,833,'2 2BR','1980-1989',50000
733,37,0.2072470588,882,'3 3BR','2000-2009',85000
734,37,0.3876923077,882,'3 3BR','2000-2009',25350
735,29,0.1949132948,899,'3 3BR','2000-2009',121000
736,42,0.1589538462,882,'3 3BR','1980-1989',65000
737,39,0.2164186047,899,'3 3BR','2000-2009',86000
738,45,0.6183333333,951,'4 4BR+','2000-2009',36000
739,75,0.36666666670000003,528,'1 1BR','1980-1989',0
740,43,0.0881404407,883,'4 4BR+','1980-1989',182748
741,-9,-9.0,605,'2 2BR','2000-2009',-9
742,32,0.30672,910,'3 3BR','1980-1989',46491
743,-9,-9.0,797,'2 2BR','2000-2009',-9
744,-9,-9.0,1169,'4 4BR+','2000-2009',-9
745,22,0.8350344828,797,'2 2BR','1980-1989',14500
746,52,0.3579183673,1042,'3 3BR','1980-1989',98000
747,-9,-9.0,2033,'4 4BR+','2000-2009',-9
748,51,0.0456923077,2033,'4 4BR+','1980-1989',100000
749,-9,-9.0,726,'2 2BR','1960-1979',-9
750,40,0.195744,1056,'3 3BR','2000-2009',3000
751,60,0.21152542370000002,1704,'3 3BR','1980-1989',30000
752,31,1.0470549085,1741,'4 4BR+','2000-2009',30000
753,56,0.8334,1269,'2 2BR','1980-1989',57000
754,50,0.1573043478,1082,'2 2BR','1990-1999',46000
755,44,0.36666666670000003,1056,'3 3BR','1980-1989',58000
756,27,0.2216727273,639,'2 2BR','1990-1999',55000
757,47,0.1710004796,1090,'4 4BR+','1980-1989',139281
758,69,0.1613293051,761,'2 2BR','1990-1999',67800
759,50,0.059641791,930,'3 3BR','1990-1999',67000
760,27,0.18444444440000002,1015,'1 1BR','1980-1989',5400
761,57,0.18098823530000002,988,'3 3BR','1980-1989',202000
762,43,0.0534065838,1383,'4 4BR+','2000-2009',550968
763,-9,-9.0,616,'2 2BR','1980-1989',-9
764,29,0.1898123088,1742,'4 4BR+','2000-2009',0
765,93,4.4256,710,'1 1BR','1980-1989',0
766,47,0.51888,807,'3 3BR','1990-1999',25000
767,-9,-9.0,858,'2 2BR','1980-1989',-9
768,76,0.1249655172,1123,'3 3BR','1980-1989',0
769,74,0.43576923079999996,840,'4 4BR+','1980-1989',0
770,55,0.09087999999999999,773,'3 3BR','1980-1989',75000
771,40,0.3630273891,923,'4 4BR+','2000-2009',70000
772,47,0.8867368420999999,639,'2 2BR','1980-1989',9500
773,38,0.3510508475,883,'4 4BR+','2000-2009',59000
774,37,0.4331856899,883,'4 4BR+','2000-2009',57000
775,33,0.41325,832,'4 4BR+','2000-2009',48000
776,87,0.0898498498,791,'3 3BR','1980-1989',0
777,43,0.0820679468,968,'3 3BR','2000-2009',37500
778,28,0.2713584906,763,'2 2BR','1980-1989',95000
779,88,0.27648,890,'2 2BR','1990-1999',0
780,88,0.7733333333,637,'2 2BR','1980-1989',0
781,28,0.2584644921,858,'2 2BR','1980-1989',50000
782,-9,-9.0,605,'1 1BR','1980-1989',-9
783,-9,-9.0,572,'2 2BR','2000-2009',-9
784,56,0.16051764710000002,740,'2 2BR','1980-1989',75000
785,30,0.2922711864,700,'2 2BR','1980-1989',56000
786,25,0.0531818182,1515,'3 3BR','2000-2009',44000
787,45,0.15624309390000002,507,'1 1BR','2000-2009',54300
788,47,0.2623470236,830,'3 3BR','1980-1989',25217
789,47,0.1102379635,880,'4 4BR+','1980-1989',60000
790,65,0.1021086024,807,'3 3BR','2000-2009',52000
791,32,0.0920536142,807,'3 3BR','2000-2009',76000
792,35,0.1482824025,1356,'2 2BR','1980-1989',142000
793,-9,-9.0,1799,'3 3BR','1990-1999',-9
794,-9,-9.0,900,'3 3BR','2000-2009',-9
795,-9,-9.0,900,'3 3BR','2000-2009',-9
796,-9,-9.0,1009,'4 4BR+','2000-2009',-9
797,-9,-9.0,1035,'4 4BR+','2000-2009',-9
798,-9,-9.0,1042,'3 3BR','2000-2009',-9
799,-9,-9.0,1198,'4 4BR+','2000-2009',-9
800,30,0.28006993010000003,832,'4 4BR+','2000-2009',50000
801,23,0.17298113210000002,585,'2 2BR','1980-1989',53000
802,45,0.054668639500000005,710,'2 2BR','2000-2009',485968
803,35,0.2860273973,1031,'3 3BR','2000-2009',70000
804,36,0.2938040449,1157,'3 3BR','1980-1989',18000
805,44,0.0465231641,1019,'3 3BR','1980-1989',47000
806,24,0.36,655,'0 Studio','1980-1989',20000
807,86,0.3543171806,982,'4 4BR+','2000-2009',0
808,28,0.1953230769,1592,'2 2BR','2000-2009',195000
809,35,0.32256716420000003,1252,'4 4BR+','2000-2009',67000
810,84,0.6225806452,788,'4 4BR+','1990-1999',0
811,36,0.175426009,1042,'3 3BR','2000-2009',33450
812,47,0.1798455471,1174,'4 4BR+','1980-1989',208415
813,69,0.1365607219,922,'3 3BR','2000-2009',8400
814,22,2.0088,579,'1 1BR','2000-2009',5000
815,36,0.21293233079999999,715,'2 2BR','2000-2009',52000
816,54,0.3088,897,'3 3BR','1980-1989',30000
817,42,0.21955555559999998,961,'4 4BR+','2000-2009',54000
818,67,0.1279162304,687,'2 2BR','2000-2009',0
819,58,0.1116266667,811,'3 3BR','1980-1989',200000
820,45,0.22345945949999999,811,'3 3BR','1980-1989',74000
821,71,0.0808351648,995,'4 4BR+','2000-2009',0
822,-9,-9.0,865,'3 3BR','2000-2009',-9
823,38,0.22916666670000002,961,'4 4BR+','2000-2009',72000
824,-9,-9.0,961,'4 4BR+','2000-2009',-9
825,71,0.4685714286,863,'3 3BR','1980-1989',0
826,17,1.8888801572,1757,'3 3BR','1980-1989',25450
827,35,0.31729411760000004,1757,'3 3BR','2000-2009',52000
828,46,1.0974418605,2118,'4 4BR+','1980-1989',34400
829,76,0.2929811321,1251,'4 4BR+','1980-1989',0
830,28,0.48352927479999996,1077,'3 3BR','2000-2009',0
831,50,0.2136,1043,'3 3BR','1980-1989',70000
832,67,0.3097059055,1077,'3 3BR','2000-2009',0
833,52,0.2722173947,2171,'4 4BR+','1980-1989',148600
834,52,0.1777727402,1400,'4 4BR+','2000-2009',176450
835,79,0.05093419019999999,615,'2 2BR','2000-2009',0
836,62,0.4923076923,615,'2 2BR','2000-2009',0
837,49,0.1602352941,844,'3 3BR','1980-1989',102000
838,67,0.28582677170000004,739,'1 1BR','1960-1979',0
839,32,0.2969142857,1169,'4 4BR+','2000-2009',70000
840,79,0.3852380952,1042,'3 3BR','2000-2009',0
841,32,0.2668125,1097,'4 4BR+','2000-2009',64000
842,30,0.312,1178,'3 3BR','2000-2009',40000
843,24,0.1752,515,'1 1BR','1980-1989',45000
844,76,0.0942,1157,'3 3BR','1990-1999',0
845,84,0.0697289848,847,'4 4BR+','1980-1989',0
846,35,0.13885714289999998,832,'4 4BR+','2000-2009',98000
847,-9,-9.0,1645,'4 4BR+','2000-2009',-9
848,-9,-9.0,1189,'2 2BR','2000-2009',-9
849,69,0.22601142859999998,791,'3 3BR','2000-2009',0
850,45,0.39009230770000003,1097,'3 3BR','2000-2009',45000
851,20,0.35600000000000004,466,'1 1BR','2000-2009',15000
852,61,0.5908,1238,'1 1BR','1980-1989',30000
853,28,0.4523111297,2125,'3 3BR','2000-2009',75000
854,-9,-9.0,1238,'1 1BR','2000-2009',-9
855,46,0.1609830508,970,'3 3BR','2000-2009',118000
856,36,0.07273972599999999,900,'3 3BR','1980-1989',50000
857,35,0.0794748359,854,'3 3BR','2000-2009',55000
858,-9,-9.0,538,'1 1BR','1980-1989',-9
859,37,0.2575384615,572,'2 2BR','2000-2009',78000
860,43,0.16840972010000002,757,'3 3BR','1980-1989',44600
861,-9,-9.0,637,'2 2BR','1980-1989',-9
862,32,0.3552,829,'3 3BR','2000-2009',22916
863,81,0.1231741745,930,'3 3BR','1980-1989',0
864,52,0.20325793050000002,901,'3 3BR','1990-1999',90500
865,48,0.402125,1069,'1 1BR','1980-1989',0
866,38,0.2037812748,481,'1 1BR','1980-1989',26499
867,31,0.2873766234,847,'3 3BR','2000-2009',38300
868,-9,-9.0,831,'3 3BR','2000-2009',-9
869,43,0.44780739469999997,928,'3 3BR','1980-1989',46520
870,62,0.0402146341,791,'3 3BR','1980-1989',150000
871,53,0.3722727273,1042,'3 3BR','2000-2009',44000
872,-9,-9.0,1009,'4 4BR+','2000-2009',-9
873,40,0.0482629108,738,'3 3BR','1990-1999',63900
874,-9,-9.0,484,'1 1BR','1980-1989',-9
875,52,0.059996842300000006,757,'3 3BR','1990-1999',95000
876,24,0.18396624469999998,1018,'3 3BR','1980-1989',69000
877,52,0.3942857143,956,'4 4BR+','1980-1989',45000
878,41,0.4740645161,1741,'4 4BR+','2000-2009',81000
879,51,0.0947772657,1704,'3 3BR','1980-1989',65000
880,30,0.3127782457,1515,'3 3BR','1960-1979',66070
881,35,0.4411428571,1742,'4 4BR+','2000-2009',26250
882,-9,-9.0,849,'2 2BR','1980-1989',-9
883,17,0.2918571429,1205,'3 3BR','1980-1989',28000
884,61,0.0990666667,1169,'4 4BR+','1980-1989',0
885,26,0.25215,921,'4 4BR+','1990-1999',80000
886,34,0.12300000000000001,948,'3 3BR','1980-1989',92000
887,25,0.20109278190000002,606,'2 2BR','1990-1999',37937
888,45,0.1535,700,'1 1BR','1980-1989',12000
889,58,0.2008295762,668,'2 2BR','1990-1999',90000
890,30,0.434,1137,'3 3BR','1980-1989',30000
891,51,0.15624489800000002,951,'4 4BR+','1990-1999',146000
892,50,0.5737556561,2099,'4 4BR+','1980-1989',65000
893,87,0.7213114754000001,1055,'1 1BR','1980-1989',0
894,49,0.2383902439,1250,'2 2BR','1980-1989',78000
895,36,0.1482536639,753,'3 3BR','1980-1989',0
896,75,0.1965127912,1097,'4 4BR+','1990-1999',15000
897,59,0.0795209581,847,'4 4BR+','1980-1989',244175
898,40,0.0294857143,968,'3 3BR','1980-1989',70000
899,54,0.2142,1291,'4 4BR+','1980-1989',40000
900,55,0.0910705476,1132,'3 3BR','1980-1989',105000
