,AGE1,BURDEN,FMR,FMTBEDRMS,FMTBUILT,TOTSAL
479,33,0.2767567568,673,'2 2BR','1980-1989',17000
480,81,0.0415257215,969,'3 3BR','1980-1989',439364
481,65,0.3155637255,504,'2 2BR','1990-1999',0
482,27,0.1741782178,1154,'2 2BR','1980-1989',95000
483,46,0.0472615385,947,'4 4BR+','2000-2009',0
484,84,0.2218430034,969,'3 3BR','1980-1989',0
485,46,0.7828246248999999,839,'3 3BR','2000-2009',1600
486,43,0.22012800000000002,1068,'4 4BR+','1990-1999',125000
487,64,0.2194870227,1457,'3 3BR','1980-1989',100059
488,32,0.2448,519,'1 1BR','2000-2009',27500
489,36,0.1295,863,'3 3BR','1980-1989',72000
490,52,0.0632,874,'4 4BR+','1980-1989',90000
491,50,0.18187677730000001,1005,'4 4BR+','2000-2009',92500
492,63,0.0860829493,716,'2 2BR','1980-1989',65000
493,28,0.4114285714,1124,'2 2BR','1980-1989',42000
494,68,0.508097561,942,'2 2BR','1980-1989',5500
495,31,0.2368,824,'4 4BR+','1980-1989',2500
496,55,0.13694545449999998,812,'4 4BR+','1990-1999',165000
497,46,0.025911657299999998,834,'4 4BR+','1980-1989',20300
498,-9,-9.0,913,'3 3BR','1980-1989',-9
499,29,0.3688888889,609,'2 2BR','1980-1989',21600
500,45,0.16833333329999997,840,'3 3BR','1980-1989',72000
501,42,0.39769633509999996,862,'3 3BR','1980-1989',38200
502,24,0.22141176469999999,759,'3 3BR','1980-1989',51000
503,34,0.1573884298,921,'3 3BR','1980-1989',121000
504,37,0.1808,972,'3 3BR','2000-2009',105000
505,70,0.3230252101,913,'3 3BR','1980-1989',0
506,34,0.2544061761,1152,'3 3BR','1980-1989',65000
507,47,0.5238900634,799,'2 2BR','1980-1989',18000
508,23,-1.0,576,'2 2BR','1980-1989',0
509,48,0.4,484,'1 1BR','1980-1989',12000
510,43,0.0440869565,881,'4 4BR+','1990-1999',180000
511,52,0.0786666667,1130,'4 4BR+','1980-1989',144000
512,38,0.18125,963,'3 3BR','1980-1989',115000
513,65,0.24625,483,'1 1BR','1980-1989',0
514,38,0.2490836653,904,'4 4BR+','1990-1999',100000
515,27,0.23806451609999998,509,'1 1BR','1990-1999',31000
516,54,0.128,622,'2 2BR','1980-1989',30000
517,50,0.1085472863,1107,'4 4BR+','1980-1989',166320
518,26,0.174595843,666,'3 3BR','1980-1989',43300
519,61,0.114,1168,'3 3BR','2000-2009',0
520,64,0.14966400000000002,888,'2 2BR','2000-2009',125000
521,-9,-9.0,698,'2 2BR','1980-1989',-9
522,59,0.12632432429999998,862,'3 3BR','2000-2009',41000
523,58,0.2252867232,983,'4 4BR+','1980-1989',73600
524,83,0.28800000000000003,502,'2 2BR','1990-1999',0
525,64,0.23800000000000002,823,'3 3BR','1980-1989',30000
526,42,0.4026857143,1477,'4 4BR+','2000-2009',10000
527,76,0.36513739829999997,594,'1 1BR','2000-2009',0
528,68,0.0309651475,502,'2 2BR','1990-1999',0
529,83,0.1393846154,1251,'4 4BR+','1980-1989',27000
530,22,0.2941714286,972,'3 3BR','2000-2009',35000
531,66,0.3220909091,1258,'4 4BR+','2000-2009',0
532,57,0.2691,838,'2 2BR','1990-1999',40000
533,24,0.4656666667,801,'3 3BR','2000-2009',72000
534,52,0.09765,779,'3 3BR','1980-1989',80000
535,42,0.28454619789999996,947,'3 3BR','1980-1989',61000
536,37,0.1578461538,590,'2 2BR','1990-1999',65000
537,33,0.5776470588,932,'4 4BR+','1980-1989',0
538,52,0.11781818179999999,1548,'4 4BR+','1980-1989',106000
539,30,0.2048,774,'3 3BR','1980-1989',45000
540,62,0.2201626016,680,'3 3BR','1980-1989',28800
541,19,0.7554,1229,'1 1BR','1980-1989',20000
542,31,0.2332270916,874,'4 4BR+','1980-1989',150000
543,-9,-9.0,490,'2 2BR','1980-1989',-9
544,71,1.0145454545,476,'2 2BR','2000-2009',0
545,20,4.6376470588,678,'2 2BR','1990-1999',1700
546,40,0.2048,773,'3 3BR','2000-2009',45000
547,84,0.541072143,703,'2 2BR','1980-1989',0
548,24,0.1478304239,1187,'2 2BR','1980-1989',99000
549,35,0.3326671791,1481,'3 3BR','1980-1989',108750
550,68,0.15548969070000002,2011,'4 4BR+','1980-1989',142000
551,24,0.1891428571,564,'1 1BR','1980-1989',42000
552,60,0.0439626168,546,'2 2BR','1980-1989',160000
553,34,0.3179661017,1188,'3 3BR','1980-1989',0
554,26,0.0,1223,'4 4BR+','1990-1999',27000
555,32,0.4329,1132,'2 2BR','1980-1989',40000
556,40,0.972231405,1132,'2 2BR','1990-1999',72000
557,50,2.9745,1988,'4 4BR+','1990-1999',8000
558,47,0.1569047619,531,'1 1BR','1980-1989',35000
559,38,0.3,601,'2 2BR','2000-2009',25000
560,54,0.18722753350000002,798,'3 3BR','1980-1989',52000
561,56,0.21429936309999997,1342,'3 3BR','1980-1989',115600
562,32,0.1095692308,1047,'3 3BR','2000-2009',130000
563,25,0.3828571429,734,'2 2BR','2000-2009',42000
564,23,0.262125,734,'2 2BR','1980-1989',26000
565,38,0.0460273973,516,'2 2BR','1980-1989',73000
566,28,0.2182352941,983,'3 3BR','1980-1989',102000
567,27,0.34492307689999996,779,'2 2BR','1980-1989',39000
568,49,0.1747826087,785,'2 2BR','1980-1989',43000
569,51,0.5756923077,798,'3 3BR','1990-1999',15000
570,33,0.0950909091,548,'2 2BR','1980-1989',66000
571,41,0.46904109590000004,1147,'4 4BR+','1990-1999',36000
572,33,0.3708,834,'4 4BR+','2000-2009',30000
573,26,0.5352672361999999,892,'4 4BR+','2000-2009',6500
574,68,0.0799180328,1225,'4 4BR+','2000-2009',35000
575,36,0.0358983051,1068,'4 4BR+','2000-2009',118000
576,43,0.35296,947,'3 3BR','2000-2009',0
577,50,0.1636097561,724,'2 2BR','2000-2009',80000
578,53,0.18242093780000002,1386,'4 4BR+','1980-1989',64500
579,45,0.24519587629999998,923,'4 4BR+','2000-2009',97000
580,21,0.5824615385,601,'2 2BR','1980-1989',13000
581,84,0.36727416799999996,839,'3 3BR','1980-1989',0
582,46,0.4117179742,696,'2 2BR','1980-1989',20000
583,31,0.1723165468,879,'3 3BR','2000-2009',69500
584,35,0.4310769231,879,'3 3BR','2000-2009',26000
585,40,0.3631058824,879,'3 3BR','1980-1989',42500
586,65,0.6789877737000001,468,'1 1BR','1980-1989',0
587,41,0.1054268293,834,'4 4BR+','1980-1989',184000
588,28,0.48150470219999997,921,'3 3BR','1980-1989',25000
589,31,0.5802197802,746,'2 2BR','1980-1989',18200
590,64,0.11567999999999999,972,'3 3BR','1980-1989',50000
591,49,0.0196377997,2068,'4 4BR+','1980-1989',25000
592,33,0.9252,616,'2 2BR','1960-1979',10000
593,58,0.1474325909,1510,'3 3BR','1980-1989',70000
594,48,0.299375,1036,'2 2BR','1990-1999',12000
595,41,0.3212631579,897,'3 3BR','1980-1989',57000
596,45,0.3010285714,607,'2 2BR','1990-1999',25000
597,45,0.20304424780000002,919,'4 4BR+','1980-1989',113000
598,67,0.1836,663,'2 2BR','1990-1999',58000
599,48,0.5065217391,862,'3 3BR','1990-1999',27600
600,55,0.1427434555,904,'3 3BR','1980-1989',191000
601,41,0.9015319149,1459,'4 4BR+','2000-2009',47000
602,29,0.1737931034,601,'2 2BR','1980-1989',58000
603,44,0.2176,1457,'3 3BR','1980-1989',73000
604,92,0.9061621622,595,'1 1BR','1980-1989',0
605,46,0.27984000000000003,601,'2 2BR','1990-1999',50000
606,-9,-9.0,928,'2 2BR','1980-1989',-9
607,74,0.12346915550000001,928,'2 2BR','1980-1989',0
608,73,0.4462343096,636,'3 3BR','1980-1989',0
609,52,0.052490518300000004,736,'3 3BR','1980-1989',79100
610,56,0.0511,798,'3 3BR','1980-1989',120000
611,85,0.0825581395,548,'2 2BR','1980-1989',0
612,41,0.16883333329999997,913,'3 3BR','2000-2009',72000
613,26,0.0710869565,886,'3 3BR','1980-1989',92000
614,24,0.1852781515,623,'2 2BR','1980-1989',0
615,80,0.34289719630000004,833,'2 2BR','1990-1999',0
616,87,0.3738738739,774,'3 3BR','1980-1989',0
617,24,0.3111,788,'2 2BR','1980-1989',40000
618,45,0.0517241379,995,'3 3BR','1980-1989',52200
619,24,0.24,597,'1 1BR','1980-1989',37000
620,54,0.2264,698,'2 2BR','1980-1989',0
621,57,0.5124,724,'2 2BR','1980-1989',18000
622,43,0.2407826087,497,'1 1BR','2000-2009',46000
623,46,0.1225360231,829,'3 3BR','1980-1989',99000
624,38,0.16368,1377,'3 3BR','1990-1999',150000
625,45,0.0389189189,887,'4 4BR+','1980-1989',185000
626,33,0.2376,1225,'2 2BR','1980-1989',90000
627,44,0.3210232391,813,'3 3BR','2000-2009',800
628,67,0.953164557,746,'2 2BR','1980-1989',7200
629,24,0.3283076923,644,'2 2BR','1980-1989',39000
630,-9,-9.0,567,'1 1BR','2000-2009',-9
631,43,0.138664069,678,'2 2BR','2000-2009',439364
632,-9,-9.0,1121,'3 3BR','1980-1989',-9
633,42,0.2622680412,1049,'3 3BR','1980-1989',97000
634,22,0.1851428571,675,'0 Studio','1980-1989',35000
635,-9,-9.0,881,'4 4BR+','2000-2009',-9
636,82,0.45768025079999997,657,'3 3BR','1990-1999',0
637,34,0.4346231156,1094,'4 4BR+','2000-2009',70000
638,51,0.1002739726,1068,'4 4BR+','1980-1989',72769
639,40,0.1350461538,957,'3 3BR','2000-2009',130000
640,68,0.41778447630000004,957,'3 3BR','2000-2009',680
641,23,0.2891275168,808,'3 3BR','2000-2009',25000
642,63,0.3636,1124,'2 2BR','1980-1989',30000
643,56,0.2723076923,625,'2 2BR','1980-1989',65000
644,43,0.17265,797,'3 3BR','1980-1989',60000
645,41,0.28370370370000003,712,'3 3BR','2000-2009',14200
646,69,0.6799472296,1039,'4 4BR+','1980-1989',0
647,50,0.7902,1672,'4 4BR+','2000-2009',0
648,57,0.17833433920000002,2080,'4 4BR+','1980-1989',57000
649,74,0.1421198157,1159,'4 4BR+','1980-1989',0
650,-9,-9.0,631,'1 1BR','2000-2009',-9
651,65,-1.0,1042,'3 3BR','2000-2009',0
652,50,0.35016655560000004,2000,'4 4BR+','1980-1989',95500
653,47,0.19772727269999998,798,'3 3BR','1980-1989',88000
654,75,0.2577319588,679,'1 1BR','1960-1979',0
655,28,0.4588502269,1140,'3 3BR','2000-2009',25000
656,35,0.2395714286,509,'1 1BR','1980-1989',28000
657,74,0.0972414941,1121,'3 3BR','1990-1999',0
658,-9,-9.0,679,'3 3BR','2000-2009',-9
659,82,0.0588571429,680,'3 3BR','1980-1989',0
660,34,0.3218,1322,'3 3BR','2000-2009',60000
661,43,0.2290456432,1132,'4 4BR+','2000-2009',54000
662,59,0.4480449783,1098,'1 1BR','1980-1989',14000
663,34,0.1604444444,813,'3 3BR','1980-1989',54000
664,-9,-9.0,774,'3 3BR','2000-2009',-9
665,52,0.2785454545,516,'2 2BR','1980-1989',33000
666,-9,-9.0,808,'3 3BR','2000-2009',-9
667,79,0.1126734158,862,'3 3BR','1980-1989',0
668,50,0.13908787539999998,825,'3 3BR','1990-1999',86900
669,46,1.0203428571,966,'1 1BR','1980-1989',4375
670,21,0.765,468,'1 1BR','1980-1989',6000
671,29,0.1737198068,827,'3 3BR','2000-2009',62000
672,42,0.3555,874,'3 3BR','1980-1989',55000
673,72,3.6282352941000005,813,'3 3BR','2000-2009',0
674,60,0.03936,712,'3 3BR','1980-1989',125000
675,38,0.22875,679,'3 3BR','1990-1999',48000
676,33,0.2128831169,436,'1 1BR','1980-1989',38500
677,50,0.0188340629,680,'3 3BR','1990-1999',148000
678,30,0.19466666670000002,658,'2 2BR','1980-1989',72000
679,50,0.2736486486,980,'4 4BR+','1980-1989',72000
680,39,0.30524444440000004,1672,'4 4BR+','2000-2009',135000
681,49,0.6273333333,1510,'3 3BR','1980-1989',60000
682,62,0.4412137203,1457,'3 3BR','1960-1979',57000
683,25,0.1152,823,'2 2BR','1980-1989',45000
684,39,0.868,1367,'4 4BR+','1980-1989',15000
685,59,0.1917919075,1094,'4 4BR+','1980-1989',8000
686,24,0.0734549039,881,'4 4BR+','1990-1999',101000
687,19,0.31531034480000003,709,'1 1BR','1980-1989',29000
688,32,0.2728,1034,'3 3BR','1980-1989',45000
689,23,0.2370093458,591,'2 2BR','1990-1999',16100
690,30,0.0566,750,'1 1BR','1980-1989',60000
691,56,0.1924920128,652,'2 2BR','1990-1999',90000
692,63,0.0924233983,887,'4 4BR+','1990-1999',1300
693,29,0.6451851852,1240,'3 3BR','1980-1989',16200
694,49,0.1725853659,947,'4 4BR+','1990-1999',123000
695,48,0.2379,2293,'4 4BR+','1980-1989',200000
696,85,1.56,1132,'1 1BR','1980-1989',0
697,47,0.2579283532,1342,'2 2BR','1980-1989',72000
698,35,0.1492363636,704,'3 3BR','1980-1989',55000
699,73,0.8027368421,913,'3 3BR','1990-1999',0
700,57,0.2517,760,'4 4BR+','1980-1989',40000
701,38,0.336,913,'3 3BR','1980-1989',15000
702,52,0.31456985,1266,'4 4BR+','1980-1989',91025
703,53,0.0739775281,1093,'3 3BR','1980-1989',90000
704,36,0.2583925234,1266,'4 4BR+','1980-1989',80000
705,51,0.1591071429,913,'3 3BR','1980-1989',70000
706,35,0.0741176471,643,'2 2BR','1990-1999',54000
707,59,0.22374193550000002,829,'3 3BR','1990-1999',25000
708,39,0.3593142857,913,'3 3BR','1980-1989',35000
709,54,0.1357959184,1060,'4 4BR+','1980-1989',98000
710,47,0.1366779661,1400,'3 3BR','1980-1989',118000
711,53,0.2103157895,1400,'3 3BR','1980-1989',94000
712,-9,-9.0,793,'2 2BR','1980-1989',-9
713,56,0.1387659574,879,'3 3BR','1980-1989',94000
714,56,0.045479217599999996,863,'3 3BR','1980-1989',0
715,46,0.1920912548,913,'3 3BR','1980-1989',184000
716,44,0.3201,1028,'4 4BR+','1990-1999',80000
717,62,0.5772,1264,'4 4BR+','1980-1989',0
718,40,0.22792156859999999,874,'4 4BR+','1990-1999',76000
719,48,0.43799999999999994,746,'2 2BR','1980-1989',12000
720,54,0.6696,746,'2 2BR','1980-1989',0
721,38,0.1276498573,1121,'3 3BR','1980-1989',103158
722,59,0.2810322581,1140,'3 3BR','1990-1999',0
723,50,0.14663414630000002,833,'3 3BR','1980-1989',41000
724,71,0.3180412371,527,'2 2BR','1980-1989',3500
725,30,0.38297872340000005,1265,'2 2BR','1980-1989',47000
726,23,0.7268,972,'3 3BR','1980-1989',30000
727,48,0.1059495798,741,'3 3BR','1980-1989',178500
728,73,0.2144513665,984,'3 3BR','1980-1989',0
729,59,0.19522340230000002,834,'4 4BR+','1990-1999',170000
730,41,0.3025389025,1042,'3 3BR','1980-1989',73000
731,56,0.1278,791,'3 3BR','1980-1989',160000
732,60,1.0887096774,913,'3 3BR','1980-1989',0
733,41,0.687,817,'2 2BR','1980-1989',0
734,-9,-9.0,834,'2 2BR','1980-1989',-9
735,23,0.3,834,'2 2BR','1980-1989',44000
736,51,0.18032624809999998,693,'1 1BR','1980-1989',0
737,44,0.18115662649999997,885,'3 3BR','1980-1989',83000
738,40,0.1276285714,1083,'2 2BR','1980-1989',140000
739,28,0.317260274,816,'3 3BR','1990-1999',35000
740,58,0.2751428571,643,'2 2BR','1990-1999',14000
741,54,0.05325,671,'2 2BR','1990-1999',32000
742,36,0.19310924370000002,752,'2 2BR','1980-1989',60000
743,34,0.21113793100000003,1537,'3 3BR','1980-1989',116000
744,28,0.08425352109999999,907,'2 2BR','1980-1989',142000
745,60,0.2724,907,'2 2BR','1980-1989',40000
746,-9,-9.0,1234,'3 3BR','1980-1989',-9
747,48,0.29747368420000003,1225,'4 4BR+','1990-1999',57000
748,29,0.1960909091,682,'2 2BR','1980-1989',44000
749,28,0.1556571429,785,'2 2BR','1990-1999',70000
750,59,0.098631016,984,'3 3BR','1990-1999',180000
751,-9,-9.0,681,'2 2BR','1980-1989',-9
752,26,0.2471428571,913,'3 3BR','1980-1989',24000
753,35,0.21336842109999998,980,'3 3BR','1980-1989',114000
754,45,0.0884804208,1266,'4 4BR+','1980-1989',639364
755,27,0.10840677970000001,1332,'3 3BR','1980-1989',118000
756,59,0.0731707317,947,'3 3BR','1990-1999',35920
757,40,0.2089333333,913,'3 3BR','1980-1989',90000
758,23,0.3113325832,676,'2 2BR','1980-1989',31105
759,33,0.8485714286,975,'1 1BR','1980-1989',16800
760,25,0.23574106469999997,1183,'2 2BR','1980-1989',75000
761,57,0.24681081079999997,918,'3 3BR','1980-1989',37000
762,23,0.4246956522,913,'3 3BR','1990-1999',23000
763,71,0.2608163765,788,'2 2BR','1980-1989',0
764,43,0.0414,920,'3 3BR','1990-1999',100000
765,23,0.3045,1075,'2 2BR','1980-1989',48000
766,47,0.1216,1036,'2 2BR','1980-1989',15000
767,29,0.49569230770000006,1036,'2 2BR','1990-1999',13000
768,47,0.1786153846,1771,'4 4BR+','1990-1999',182000
769,47,0.22484693879999998,1238,'4 4BR+','1990-1999',52000
770,74,0.1635943335,1147,'3 3BR','1960-1979',0
771,46,0.22887804879999998,1332,'3 3BR','1980-1989',82000
772,42,0.2258526316,752,'2 2BR','1980-1989',94000
773,29,0.7216363635999999,638,'1 1BR','1980-1989',0
774,51,0.1676804485,2060,'4 4BR+','1980-1989',137300
775,65,0.997235023,1791,'4 4BR+','1980-1989',0
776,92,0.1976,913,'3 3BR','1990-1999',0
777,51,0.0517894737,698,'2 2BR','1980-1989',38000
778,-9,-9.0,519,'0 Studio','1980-1989',-9
779,25,0.2074285714,600,'1 1BR','1980-1989',21000
780,77,0.14800000000000002,668,'2 2BR','1980-1989',0
781,-9,-9.0,834,'2 2BR','1980-1989',-9
782,66,0.22583025829999998,898,'2 2BR','1980-1989',0
783,56,0.934,527,'2 2BR','1980-1989',0
784,40,0.2989147287,913,'3 3BR','1980-1989',35000
785,44,0.4026,746,'2 2BR','1980-1989',20000
786,56,0.191,1377,'3 3BR','1990-1999',120000
787,31,0.2238787879,834,'4 4BR+','1980-1989',99000
788,43,0.15528,834,'4 4BR+','1990-1999',150000
789,62,0.0818181818,1072,'3 3BR','1990-1999',12000
790,32,0.18195,846,'3 3BR','1980-1989',80000
791,65,0.4308,773,'3 3BR','1990-1999',20000
792,89,0.33545454550000003,643,'2 2BR','1990-1999',0
793,-9,-9.0,847,'2 2BR','1980-1989',-9
794,28,0.2965090909,845,'2 2BR','1980-1989',55000
795,54,0.0741717791,874,'3 3BR','1980-1989',36200
796,38,0.8676,984,'3 3BR','1990-1999',10000
797,66,0.4125,1098,'1 1BR','1980-1989',0
798,66,0.40765553990000003,965,'3 3BR','1980-1989',0
799,24,0.1450909091,752,'2 2BR','1960-1979',66000
800,60,0.1377673325,965,'3 3BR','1980-1989',85000
801,41,0.3375,752,'2 2BR','1980-1989',8000
802,37,0.0424822695,1333,'4 4BR+','1980-1989',120000
803,82,0.38375,698,'2 2BR','1980-1989',0
804,22,0.37454545450000004,998,'2 2BR','1980-1989',24000
805,50,0.3069352708,1380,'3 3BR','1980-1989',59800
806,70,0.6123243243,1380,'3 3BR','1980-1989',13000
807,54,0.3224,698,'2 2BR','1980-1989',60000
808,54,0.184,886,'3 3BR','1990-1999',54000
809,50,0.145019305,863,'3 3BR','1980-1989',230100
810,-9,-9.0,559,'1 1BR','1980-1989',-9
811,35,0.1270285714,912,'2 2BR','1980-1989',70000
812,24,0.1224,817,'2 2BR','1980-1989',35000
813,41,0.15,666,'1 1BR','1980-1989',3000
814,63,0.1761557178,914,'2 2BR','1980-1989',0
815,58,0.047086294400000006,1328,'4 4BR+','1980-1989',197000
816,56,0.1545,947,'4 4BR+','1990-1999',112000
817,34,0.2595348837,868,'2 2BR','1980-1989',43000
818,72,0.1201007557,639,'2 2BR','1980-1989',3000
819,58,0.0524733728,1095,'3 3BR','1980-1989',101000
820,31,0.2657142857,1042,'3 3BR','1980-1989',56000
821,21,0.37864563079999997,773,'1 1BR','1980-1989',1
822,38,0.2349090909,779,'2 2BR','1980-1989',33000
823,24,0.0369473684,839,'3 3BR','1980-1989',38000
824,52,0.0790690909,977,'4 4BR+','1990-1999',126500
825,-9,-9.0,600,'1 1BR','1980-1989',-9
826,-9,-9.0,524,'1 1BR','1980-1989',-9
827,50,0.384,969,'3 3BR','1990-1999',28000
828,49,1.0168,1457,'3 3BR','1980-1989',30000
829,27,0.34,831,'3 3BR','1980-1989',30000
830,38,0.2232,600,'1 1BR','1980-1989',40000
831,45,0.2102,1124,'2 2BR','1980-1989',34000
832,74,0.3723816912,972,'3 3BR','1990-1999',0
833,41,0.0923180291,913,'3 3BR','1980-1989',178000
834,58,-1.0,972,'3 3BR','1980-1989',0
835,60,0.1665671642,1367,'4 4BR+','1980-1989',3500
836,33,0.2186666667,668,'2 2BR','1980-1989',45000
837,79,0.3239164087,838,'2 2BR','1980-1989',0
838,63,0.0837898808,840,'3 3BR','1980-1989',0
839,39,0.08616182189999999,980,'4 4BR+','1980-1989',270000
840,25,0.0412363636,703,'2 2BR','1980-1989',55000
841,70,0.0915789474,2000,'4 4BR+','1980-1989',71000
842,52,0.4035,854,'3 3BR','1980-1989',24000
843,43,0.0420402685,683,'2 2BR','1980-1989',67000
844,40,0.1167,972,'3 3BR','1980-1989',40000
845,52,0.1890247934,1047,'3 3BR','1980-1989',60500
846,45,0.518625,984,'3 3BR','1980-1989',32000
847,41,0.1496410256,1317,'2 2BR','1980-1989',117000
848,45,0.3980869565,682,'2 2BR','1980-1989',23000
849,45,0.07625,879,'3 3BR','1980-1989',48000
850,32,0.2505205479,654,'2 2BR','1980-1989',36500
851,22,1.1241081081,788,'2 2BR','1980-1989',37000
852,84,0.2627107438,972,'3 3BR','1980-1989',100000
853,-9,-9.0,1313,'2 2BR','1980-1989',-9
854,39,0.3019090909,1107,'1 1BR','1990-1999',44000
855,67,0.0986790698,952,'4 4BR+','1990-1999',0
856,40,0.1861935484,1672,'4 4BR+','1990-1999',93000
857,45,0.0699692308,928,'2 2BR','1980-1989',65000
858,61,0.1222251656,1068,'4 4BR+','1980-1989',135000
859,55,0.0853957243,876,'4 4BR+','1990-1999',0
860,58,0.2397372263,1403,'4 4BR+','1980-1989',137000
861,51,0.203,972,'3 3BR','1990-1999',0
862,80,0.27452054789999997,913,'3 3BR','1980-1989',0
863,52,0.278372093,862,'3 3BR','1980-1989',46000
864,47,0.2881504702,779,'2 2BR','1980-1989',53000
865,62,4.3151862464,779,'2 2BR','1980-1989',0
866,82,1.1284,779,'2 2BR','1980-1989',0
867,54,0.0747352941,957,'3 3BR','1980-1989',136000
868,76,0.4133333333,1124,'2 2BR','1980-1989',0
869,50,0.34842847979999997,773,'3 3BR','1980-1989',86000
870,24,0.312,549,'1 1BR','1980-1989',30000
871,50,0.21735,773,'3 3BR','1990-1999',60000
872,61,0.4794,863,'3 3BR','1990-1999',40000
873,42,0.42614634149999997,969,'3 3BR','1980-1989',41000
874,43,0.5000888889,1725,'3 3BR','1980-1989',135000
875,17,0.813986014,2300,'4 4BR+','1980-1989',28300
876,42,0.4672,1042,'3 3BR','2000-2009',45000
877,56,0.08905616849999999,963,'3 3BR','1980-1989',60891
878,56,0.9069069069,1075,'2 2BR','1980-1989',0
879,50,0.6126666667,788,'2 2BR','1980-1989',18000
880,62,0.1716335296,679,'1 1BR','1980-1989',0
881,72,0.3236,963,'3 3BR','1980-1989',0
882,75,0.7891304348,1317,'2 2BR','1980-1989',0
883,31,0.1636538667,623,'2 2BR','1980-1989',37000
884,70,5.207999999999999,698,'2 2BR','1990-1999',1500
885,46,0.3106711409,1168,'3 3BR','1980-1989',55000
886,22,0.1650612245,686,'1 1BR','1990-1999',49000
887,54,0.2149450549,881,'4 4BR+','1990-1999',91000
888,22,0.249,969,'2 2BR','1980-1989',36000
889,33,1.1840000000000002,747,'1 1BR','1980-1989',6000
890,29,0.028273381299999997,2293,'4 4BR+','1980-1989',46000
891,28,0.3078,1093,'3 3BR','1980-1989',60000
892,54,0.9329999999999999,1060,'4 4BR+','1990-1999',60000
893,28,1.12,1037,'3 3BR','1980-1989',0
894,88,4.9966420416,837,'2 2BR','1980-1989',0
895,42,0.2073142857,972,'3 3BR','1980-1989',105000
896,67,0.1883076923,746,'2 2BR','1990-1999',21000
897,58,0.8966977138,1398,'3 3BR','1990-1999',18500
898,56,0.1214365523,984,'3 3BR','1980-1989',80000
899,-9,-9.0,1187,'2 2BR','1980-1989',-9
900,-9,-9.0,752,'2 2BR','1980-1989',-9
901,58,0.0594285714,1420,'4 4BR+','1980-1989',98000
902,27,0.7995,817,'2 2BR','1980-1989',0
903,53,0.2024713959,1175,'3 3BR','1980-1989',114000
